#Meteorological data for Loobos (from PALS), 1997-.
#1 years of 30 minute data.
#    Down  Down      Rainfall      Snowfall     Air       Wind                 Specific
#    SWR   LWR        rate           rate      temp.      speed     Pressure   humidity
# (W m-2) (W m-2)  (kg m-2 s-1) (kg m-2 s-1)   (K)       (m s-1) )   (Pa)      (kg kg-1)
    0.4  306.2     2.222e-04     0.000e+00   281.030     3.240     101017.6   6.482e-03
    8.2  306.0     0.000e+00     0.000e+00   280.930     2.290     101017.5   6.490e-03
   42.0  305.8     0.000e+00     0.000e+00   280.820     2.530     101017.4   6.506e-03
  128.3  308.2     0.000e+00     0.000e+00   281.390     2.800     101018.0   6.672e-03
  185.3  310.6     0.000e+00     0.000e+00   282.120     3.040     101018.8   6.764e-03
  225.4  312.1     0.000e+00     0.000e+00   282.680     3.300     101019.4   6.761e-03
  258.1  312.8     0.000e+00     0.000e+00   283.070     3.890     101019.8   6.714e-03
  270.4  312.7     0.000e+00     0.000e+00   283.380     4.400     101020.1   6.538e-03
  315.3  313.3     0.000e+00     0.000e+00   283.830     4.500     101020.6   6.443e-03
  312.8  314.4     0.000e+00     0.000e+00   284.240     4.140     101021.1   6.442e-03
  237.0  314.3     0.000e+00     0.000e+00   284.270     4.660     101021.1   6.406e-03
  247.8  314.8     0.000e+00     0.000e+00   284.490     4.240     101021.3   6.409e-03
  167.8  313.9     0.000e+00     0.000e+00   284.440     4.590     101021.3   6.271e-03
  119.8  313.4     0.000e+00     0.000e+00   284.440     4.170     101021.3   6.179e-03
  153.7  312.7     0.000e+00     0.000e+00   284.670     4.590     101021.5   5.944e-03
  163.7  312.9     0.000e+00     0.000e+00   284.810     4.320     101021.7   5.908e-03
   95.1  311.9     0.000e+00     0.000e+00   284.550     3.820     101021.4   5.848e-03
   16.0  309.6     0.000e+00     0.000e+00   283.770     3.290     101020.6   5.803e-03
    6.6  307.8     0.000e+00     0.000e+00   283.310     3.060     101020.1   5.694e-03
    0.0  306.6     0.000e+00     0.000e+00   283.040     3.320     101019.8   5.606e-03
    0.0  305.8     0.000e+00     0.000e+00   282.740     3.400     101019.5   5.605e-03
    0.0  305.6     0.000e+00     0.000e+00   282.500     3.300     101019.2   5.682e-03
    0.0  305.9     0.000e+00     0.000e+00   282.580     3.770     101019.3   5.706e-03
    0.0  305.2     0.000e+00     0.000e+00   282.530     3.850     101019.2   5.599e-03
    0.0  304.3     0.000e+00     0.000e+00   282.270     3.730     101019.0   5.565e-03
    0.0  303.8     0.000e+00     0.000e+00   281.980     3.730     101018.6   5.597e-03
    0.0  303.8     0.000e+00     0.000e+00   281.840     3.800     101018.5   5.663e-03
    0.0  303.2     0.000e+00     0.000e+00   281.620     3.820     101018.2   5.661e-03
    0.0  302.2     0.000e+00     0.000e+00   281.360     3.440     101018.0   5.601e-03
    0.0  301.3     0.000e+00     0.000e+00   281.110     2.860     101017.7   5.573e-03
    0.0  300.7     0.000e+00     0.000e+00   280.880     2.780     101017.4   5.570e-03
    0.0  300.8     0.000e+00     0.000e+00   280.870     2.910     101017.4   5.592e-03
    0.0  303.8     0.000e+00     0.000e+00   281.730     2.800     101018.4   5.725e-03
    0.0  303.6     0.000e+00     0.000e+00   281.630     2.560     101018.3   5.741e-03
    0.0  304.8     0.000e+00     0.000e+00   281.640     3.450     101018.3   5.945e-03
    0.0  305.9     0.000e+00     0.000e+00   281.480     3.450     101018.1   6.221e-03
    0.0  306.4     0.000e+00     0.000e+00   281.270     2.970     101017.9   6.402e-03
    0.0  307.2     0.000e+00     0.000e+00   281.550     3.350     101018.2   6.416e-03
    0.0  306.1     0.000e+00     0.000e+00   281.340     2.850     101017.9   6.324e-03
    0.0  304.6     0.000e+00     0.000e+00   280.980     3.890     101017.5   6.216e-03
    0.0  303.8     0.000e+00     0.000e+00   280.910     4.090     101017.5   6.107e-03
    0.0  302.8     0.000e+00     0.000e+00   280.760     3.550     101017.3   5.992e-03
    0.0  302.4     0.000e+00     0.000e+00   280.620     3.290     101017.2   5.999e-03
    0.0  301.7     0.000e+00     0.000e+00   280.400     3.280     101016.9   5.978e-03
    0.0  301.1     0.000e+00     0.000e+00   280.240     3.460     101016.7   5.943e-03
    0.0  300.7     0.000e+00     0.000e+00   280.190     3.530     101016.7   5.892e-03
    0.0  301.1     0.000e+00     0.000e+00   280.350     3.370     101016.9   5.881e-03
    0.0  303.0     0.000e+00     0.000e+00   280.910     3.700     101017.5   5.969e-03
    0.7  303.6     0.000e+00     0.000e+00   281.030     3.310     101017.6   6.019e-03
    7.5  304.0     0.000e+00     0.000e+00   281.100     3.670     101017.7   6.048e-03
   26.0  304.9     0.000e+00     0.000e+00   281.380     3.800     101018.0   6.077e-03
   24.8  306.1     0.000e+00     0.000e+00   281.780     3.990     101018.4   6.114e-03
   21.4  307.1     0.000e+00     0.000e+00   282.070     3.330     101018.7   6.158e-03
   29.4  308.0     0.000e+00     0.000e+00   282.300     3.810     101019.0   6.205e-03
   40.9  308.5     0.000e+00     0.000e+00   282.520     4.310     101019.2   6.203e-03
   88.1  309.4     0.000e+00     0.000e+00   282.870     4.980     101019.6   6.188e-03
  158.3  310.5     0.000e+00     0.000e+00   283.400     4.380     101020.2   6.142e-03
   79.2  309.9     0.000e+00     0.000e+00   283.310     4.700     101020.1   6.066e-03
  207.4  311.0     0.000e+00     0.000e+00   283.770     4.850     101020.6   6.058e-03
  143.5  310.8     0.000e+00     0.000e+00   283.830     4.430     101020.6   5.994e-03
  220.9  312.0     0.000e+00     0.000e+00   284.290     4.020     101021.1   5.985e-03
  214.5  312.0     0.000e+00     0.000e+00   284.760     4.390     101021.6   5.768e-03
  133.3  311.6     0.000e+00     0.000e+00   284.570     3.620     101021.4   5.778e-03
   66.3  310.8     0.000e+00     0.000e+00   284.130     2.830     101021.0   5.855e-03
   31.1  310.7     0.000e+00     0.000e+00   284.040     2.830     101020.9   5.869e-03
   21.4  309.6     0.000e+00     0.000e+00   283.980     3.370     101020.8   5.699e-03
    3.3  308.6     0.000e+00     0.000e+00   283.700     3.700     101020.5   5.664e-03
    0.0  307.9     0.000e+00     0.000e+00   283.390     3.160     101020.2   5.671e-03
    0.0  308.5     2.222e-04     0.000e+00   282.560     3.490     101019.3   6.169e-03
    0.0  307.8     3.333e-04     0.000e+00   281.370     2.580     101018.0   6.615e-03
    0.0  307.8     1.111e-04     0.000e+00   281.250     3.010     101017.8   6.675e-03
    0.0  307.8     0.000e+00     0.000e+00   281.190     2.820     101017.8   6.688e-03
    0.0  307.7     0.000e+00     0.000e+00   281.170     2.690     101017.8   6.685e-03
    0.0  307.9     0.000e+00     0.000e+00   281.210     3.020     101017.8   6.704e-03
    0.0  308.1     0.000e+00     0.000e+00   281.320     3.270     101017.9   6.680e-03
    0.0  307.1     0.000e+00     0.000e+00   281.200     3.110     101017.8   6.565e-03
    0.0  306.3     0.000e+00     0.000e+00   281.030     3.270     101017.6   6.502e-03
    0.0  305.8     0.000e+00     0.000e+00   281.000     3.430     101017.6   6.422e-03
    0.0  305.5     0.000e+00     0.000e+00   280.960     3.660     101017.5   6.385e-03
    0.0  304.4     0.000e+00     0.000e+00   280.700     3.210     101017.2   6.310e-03
    0.0  303.3     0.000e+00     0.000e+00   280.480     3.050     101017.0   6.228e-03
    0.0  304.4     0.000e+00     0.000e+00   280.820     3.460     101017.4   6.252e-03
    0.0  304.3     0.000e+00     0.000e+00   280.860     3.220     101017.4   6.230e-03
    0.0  303.7     0.000e+00     0.000e+00   280.750     3.050     101017.3   6.157e-03
    0.0  303.9     0.000e+00     0.000e+00   280.980     3.750     101017.5   6.097e-03
    0.0  304.2     0.000e+00     0.000e+00   281.080     3.770     101017.7   6.106e-03
    0.0  303.6     0.000e+00     0.000e+00   280.930     3.630     101017.5   6.069e-03
    0.0  303.2     0.000e+00     0.000e+00   281.100     3.780     101017.7   5.908e-03
    0.0  302.5     0.000e+00     0.000e+00   280.950     4.020     101017.5   5.847e-03
    0.0  302.0     0.000e+00     0.000e+00   280.830     3.850     101017.4   5.819e-03
    0.0  301.4     0.000e+00     0.000e+00   280.690     4.110     101017.2   5.782e-03
    0.0  300.9     0.000e+00     0.000e+00   280.580     3.950     101017.1   5.751e-03
    0.0  299.3     0.000e+00     0.000e+00   280.110     3.470     101016.6   5.679e-03
    0.0  297.5     0.000e+00     0.000e+00   279.570     3.130     101016.0   5.607e-03
    0.0  296.4     0.000e+00     0.000e+00   279.270     3.270     101015.7   5.544e-03
    0.0  295.8     0.000e+00     0.000e+00   279.130     3.170     101015.5   5.513e-03
    0.2  295.2     0.000e+00     0.000e+00   278.950     3.070     101015.3   5.484e-03
   20.8  294.6     0.000e+00     0.000e+00   278.790     2.860     101015.1   5.452e-03
   26.0  296.2     0.000e+00     0.000e+00   279.260     2.900     101015.7   5.523e-03
   32.1  298.3     0.000e+00     0.000e+00   279.840     2.840     101016.3   5.622e-03
   44.7  300.3     0.000e+00     0.000e+00   280.460     3.440     101017.0   5.697e-03
   69.1  302.0     0.000e+00     0.000e+00   280.960     3.160     101017.5   5.766e-03
   85.5  303.6     0.000e+00     0.000e+00   281.320     3.060     101017.9   5.877e-03
   38.0  303.7     0.000e+00     0.000e+00   281.390     3.590     101018.0   5.871e-03
   73.8  304.0     0.000e+00     0.000e+00   281.450     3.180     101018.1   5.895e-03
   68.1  304.5     0.000e+00     0.000e+00   281.710     3.530     101018.3   5.862e-03
   52.3  304.2     0.000e+00     0.000e+00   281.600     3.790     101018.2   5.860e-03
   40.0  304.0     1.111e-04     0.000e+00   280.960     3.270     101017.5   6.115e-03
   25.1  303.0     2.222e-04     0.000e+00   280.360     2.950     101016.9   6.221e-03
   48.0  300.9     1.111e-04     0.000e+00   279.940     3.850     101016.4   6.048e-03
   48.3  297.8     2.222e-04     0.000e+00   279.320     3.400     101015.7   5.775e-03
   33.2  297.4     1.111e-04     0.000e+00   279.180     2.790     101015.6   5.765e-03
    9.2  297.0     3.333e-04     0.000e+00   279.050     2.550     101015.4   5.759e-03
    5.1  296.9     3.333e-04     0.000e+00   279.010     2.140     101015.4   5.755e-03
    6.7  297.0     1.111e-04     0.000e+00   279.040     1.910     101015.4   5.767e-03
    0.0  297.5     0.000e+00     0.000e+00   279.140     1.850     101015.5   5.807e-03
    0.0  298.1     0.000e+00     0.000e+00   279.260     1.740     101015.7   5.856e-03
    0.0  299.3     0.000e+00     0.000e+00   279.500     2.270     101015.9   5.955e-03
    0.0  300.1     0.000e+00     0.000e+00   279.680     2.270     101016.1   6.030e-03
    0.0  299.5     0.000e+00     0.000e+00   279.550     2.180     101016.0   5.976e-03
    0.0  299.4     0.000e+00     0.000e+00   279.530     1.920     101016.0   5.968e-03
    0.0  299.4     0.000e+00     0.000e+00   279.520     2.100     101015.9   5.963e-03
    0.0  297.8     0.000e+00     0.000e+00   279.210     2.030     101015.6   5.836e-03
    0.0  297.3     0.000e+00     0.000e+00   279.110     2.100     101015.5   5.795e-03
    0.0  299.0     0.000e+00     0.000e+00   279.450     2.190     101015.9   5.934e-03
    0.0  300.6     0.000e+00     0.000e+00   279.770     2.300     101016.2   6.068e-03
    0.0  301.8     0.000e+00     0.000e+00   280.020     2.480     101016.5   6.174e-03
    0.0  302.0     0.000e+00     0.000e+00   280.050     2.010     101016.5   6.187e-03
    0.0  300.3     0.000e+00     0.000e+00   279.720     1.670     101016.2   6.047e-03
    0.0  298.1     0.000e+00     0.000e+00   279.270     1.730     101015.7   5.860e-03
    0.0  296.4     0.000e+00     0.000e+00   278.920     2.110     101015.3   5.719e-03
    0.0  294.4     0.000e+00     0.000e+00   278.510     2.040     101014.8   5.557e-03
    0.0  292.8     0.000e+00     0.000e+00   278.160     2.240     101014.4   5.422e-03
    0.0  291.9     0.000e+00     0.000e+00   277.980     1.600     101014.2   5.353e-03
    0.0  291.9     0.000e+00     0.000e+00   277.980     1.230     101014.2   5.353e-03
    0.0  293.0     0.000e+00     0.000e+00   278.200     1.540     101014.5   5.437e-03
    0.0  291.0     0.000e+00     0.000e+00   277.790     1.750     101014.0   5.282e-03
    0.0  289.8     0.000e+00     0.000e+00   277.520     1.820     101013.7   5.182e-03
    0.0  289.8     0.000e+00     0.000e+00   277.520     1.380     101013.7   5.182e-03
    0.0  289.1     0.000e+00     0.000e+00   277.380     2.230     101013.6   5.131e-03
    0.0  288.8     0.000e+00     0.000e+00   277.310     2.140     101013.5   5.106e-03
    0.0  285.9     0.000e+00     0.000e+00   276.690     1.160     101012.8   4.886e-03
    0.0  285.2     0.000e+00     0.000e+00   276.540     0.800     101012.6   4.834e-03
    0.0  286.9     0.000e+00     0.000e+00   276.910     0.380     101013.0   4.963e-03
    0.0  290.7     0.000e+00     0.000e+00   277.720     1.350     101013.9   5.256e-03
    6.9  283.7     0.000e+00     0.000e+00   276.210     2.490     101012.2   4.721e-03
   27.6  285.2     0.000e+00     0.000e+00   276.540     1.880     101012.6   4.834e-03
   67.7  280.2     0.000e+00     0.000e+00   275.420     1.260     101011.4   4.461e-03
   97.1  283.3     0.000e+00     0.000e+00   276.110     1.450     101012.1   4.688e-03
  111.0  288.6     0.000e+00     0.000e+00   277.270     0.680     101013.4   5.091e-03
  112.8  290.6     0.000e+00     0.000e+00   277.710     0.350     101013.9   5.252e-03
  208.8  295.8     0.000e+00     0.000e+00   278.790     0.810     101015.1   5.667e-03
  163.3  300.4     0.000e+00     0.000e+00   279.740     0.720     101016.2   6.056e-03
  132.8  302.5     0.000e+00     0.000e+00   280.150     0.800     101016.6   6.230e-03
  124.2  304.7     0.000e+00     0.000e+00   280.590     0.940     101017.1   6.423e-03
  151.9  306.3     0.000e+00     0.000e+00   280.910     0.760     101017.5   6.567e-03
  155.1  307.7     0.000e+00     0.000e+00   281.170     1.260     101017.8   6.685e-03
  121.9  307.9     0.000e+00     0.000e+00   281.210     1.210     101017.8   6.704e-03
   92.9  308.7     0.000e+00     0.000e+00   281.360     0.810     101018.0   6.773e-03
   60.9  307.9     0.000e+00     0.000e+00   281.210     0.890     101017.8   6.704e-03
   36.9  306.3     0.000e+00     0.000e+00   280.910     0.920     101017.5   6.567e-03
   16.8  304.7     0.000e+00     0.000e+00   280.580     1.070     101017.1   6.419e-03
    6.3  302.5     0.000e+00     0.000e+00   280.160     1.530     101016.6   6.235e-03
    0.0  300.9     0.000e+00     0.000e+00   279.830     1.520     101016.3   6.094e-03
    0.0  299.4     0.000e+00     0.000e+00   279.530     1.170     101016.0   5.968e-03
    0.0  299.1     0.000e+00     0.000e+00   279.460     1.670     101015.9   5.939e-03
    0.0  297.4     0.000e+00     0.000e+00   279.130     2.000     101015.5   5.803e-03
    0.0  294.9     0.000e+00     0.000e+00   278.610     1.990     101014.9   5.596e-03
    0.0  291.9     0.000e+00     0.000e+00   277.970     1.760     101014.2   5.350e-03
    0.0  289.3     1.111e-04     0.000e+00   277.430     1.550     101013.6   5.149e-03
    0.0  288.6     0.000e+00     0.000e+00   277.270     1.150     101013.4   5.091e-03
    0.0  288.8     0.000e+00     0.000e+00   277.310     0.960     101013.5   5.106e-03
    0.0  289.8     0.000e+00     0.000e+00   277.540     1.510     101013.8   5.190e-03
    0.0  289.9     0.000e+00     0.000e+00   277.560     1.490     101013.8   5.197e-03
    0.0  290.6     0.000e+00     0.000e+00   277.710     1.820     101013.9   5.252e-03
    0.0  290.2     0.000e+00     0.000e+00   277.610     1.710     101013.8   5.215e-03
    0.0  289.5     0.000e+00     0.000e+00   277.470     1.590     101013.7   5.164e-03
    0.0  290.1     0.000e+00     0.000e+00   277.600     1.910     101013.8   5.212e-03
    0.0  290.8     0.000e+00     0.000e+00   277.740     1.980     101014.0   5.264e-03
    0.0  291.2     0.000e+00     0.000e+00   277.830     1.480     101014.1   5.297e-03
    0.0  291.4     0.000e+00     0.000e+00   277.870     1.620     101014.1   5.312e-03
    0.0  291.4     0.000e+00     0.000e+00   277.870     1.730     101014.1   5.312e-03
    0.0  291.8     0.000e+00     0.000e+00   277.960     1.410     101014.2   5.346e-03
    0.0  292.6     0.000e+00     0.000e+00   278.120     1.500     101014.4   5.406e-03
    0.0  291.6     0.000e+00     0.000e+00   277.910     1.290     101014.2   5.327e-03
    0.0  290.2     0.000e+00     0.000e+00   277.610     0.930     101013.8   5.215e-03
    0.0  289.8     1.111e-04     0.000e+00   277.540     1.380     101013.8   5.190e-03
    0.0  289.1     0.000e+00     0.000e+00   277.370     1.550     101013.6   5.128e-03
    0.0  288.3     0.000e+00     0.000e+00   277.200     1.370     101013.4   5.066e-03
    0.0  288.0     0.000e+00     0.000e+00   277.150     1.430     101013.3   5.048e-03
    0.0  288.3     0.000e+00     0.000e+00   277.200     1.260     101013.4   5.066e-03
